fips,year,quarter,quarter_num,period_index,total_ed_encounters,treat_and_release_ed,ed_encounters_requiring,ed_encounters_admitted_as,facility_count,component_gap,county_name,lat,lon,target_lag1,target_lag2,target_lag3,target_lag4,target_roll4,facility_count_lag1,acs_lag2_population,acs_lag2_median_income,acs_lag2_poverty_rate,acs_lag2_pct_under5,acs_lag2_pct_65plus,acs_source_year,acs_lag2_population_100k,weather_lag4_days_observed,weather_lag4_tavg_mean,weather_lag4_precip_total,weather_lag4_snowfall_total,weather_lag4_hot_days,weather_lag4_freeze_days,weather_lag4_wet_days,weather_source_year,is_covid,post_covid,quarter_Q2,quarter_Q3,quarter_Q4,is_nyc,is_downstate_non_nyc,region,facility_ed_encounters_per_100k_proxy
36093,2021,Q3,3,8087,12223.0,11240.0,65.0,918.0,2,0.0,Schenectady County,42.817552,-74.043559,12166.0,11112.0,12166.0,10687.0,11532.75,2.0,154859.0,65499.0,11.44934934072272,5.84725459934521,16.82498272622192,2019,1.54859,92,70.0070652173913,12.701,0.0,4,0,36,2020,1,0,0,1,0,0,0,upstate,7892.986523224352
36095,2021,Q3,3,8087,3028.0,3013.0,0.0,15.0,1,0.0,Schoharie County,42.591294,-74.438172,2495.0,1880.0,,,,1.0,31222.0,57714.0,12.103746397694524,4.2149766190506694,20.98840561142784,2019,0.31222,92,65.3875,13.963000000000001,0.0,0,0,41,2020,1,0,0,1,0,0,0,upstate,9698.289667542118
36101,2021,Q3,3,8087,11389.0,7472.0,68.0,779.0,3,3070.0,Steuben County,42.266725,-77.385525,10107.0,8158.0,8477.0,8929.0,8917.75,3.0,96422.0,53663.0,13.693033665164103,5.531932546514281,18.928252888344986,2019,0.96422,92,68.63152173913043,6.795,0.0,2,0,41,2020,1,0,0,1,0,0,0,upstate,11811.619754827736
36103,2021,Q3,3,8087,116463.0,87518.0,1392.0,25515.0,11,2038.0,Suffolk County,40.943554,-72.692218,103123.0,89190.0,108758.0,115162.0,104058.25,11.0,1483832.0,101031.0,6.8741834877627,5.377899923980612,16.50260945983103,2019,14.83832,92,74.18152173913043,10.677,0.0,9,0,49,2020,1,0,0,1,0,0,1,downstate_non_nyc,7848.799594563266
36105,2021,Q3,3,8087,7925.0,7046.0,45.0,834.0,2,0.0,Sullivan County,41.719993,-74.771577,6546.0,5760.0,6568.0,7491.0,6591.25,2.0,75116.0,57426.0,15.151807361692748,5.667234677032855,18.541988391288143,2019,0.75116,92,68.54673913043479,13.116,0.0,1,0,41,2020,1,0,0,1,0,0,0,upstate,10550.348793865489
36109,2021,Q3,3,8087,8519.0,7392.0,66.0,1061.0,1,0.0,Tompkins County,42.453006,-76.473483,7481.0,5833.0,5604.0,6182.0,6275.0,1.0,102642.0,60240.0,18.893626570915618,4.014925663958223,13.927047407494008,2019,1.02642,92,69.8983695652174,10.607,0.0,6,0,47,2020,1,0,0,1,0,0,0,upstate,8299.721361625845
36111,2021,Q3,3,8087,10929.0,9790.0,29.0,1110.0,2,0.0,Ulster County,41.947212,-74.265458,10643.0,8856.0,9148.0,10129.0,9694.0,2.0,178665.0,64304.0,13.791469194312796,4.397055942686032,19.172193770464276,2019,1.78665,92,70.57717391304348,13.834,0.0,2,0,43,2020,1,0,0,1,0,0,0,upstate,6117.034673830913
36113,2021,Q3,3,8087,11119.0,8798.0,113.0,2208.0,1,0.0,Warren County,43.555105,-73.838139,10476.0,9139.0,9324.0,10937.0,9969.0,1.0,64276.0,61024.0,9.473035731210313,4.326653805463937,21.605264795569106,2019,0.64276,92,68.0054347826087,11.475999999999999,0.0,1,0,37,2020,1,0,0,1,0,0,0,upstate,17298.836268591698
36117,2021,Q3,3,8087,6012.0,4985.0,30.0,997.0,1,0.0,Wayne County,43.218114,-77.049402,5389.0,4628.0,4749.0,5307.0,5018.25,1.0,90519.0,59449.0,11.615873122542926,5.483931550282261,18.372938278151548,2019,0.90519,92,70.74891304347825,7.91,0.0,7,0,47,2020,1,0,0,1,0,0,0,upstate,6641.699532694794
36119,2021,Q3,3,8087,87645.0,50470.0,550.0,13778.0,13,22847.0,Westchester County,41.152686,-73.745753,79255.0,69131.0,70169.0,69939.0,72123.5,13.0,968890.0,96610.0,8.839909277870884,5.630257304750797,16.74194180969976,2019,9.6889,92,73.31847826086957,11.964,0.0,14,0,42,2020,1,0,0,1,0,0,1,downstate_non_nyc,9045.918525322792
36121,2021,Q3,3,8087,3681.0,3302.0,14.0,365.0,1,0.0,Wyoming County,42.701365,-78.228576,3284.0,2647.0,2841.0,3035.0,2951.75,1.0,40305.0,58052.0,10.473476778866639,5.160650043418931,17.357647934499443,2019,0.40305,92,67.7108695652174,8.535,0.0,0,0,49,2020,1,0,0,1,0,0,0,upstate,9132.86192780052
36123,2021,Q3,3,8087,2088.0,2042.0,0.0,46.0,1,0.0,Yates County,42.638237,-77.104324,1729.0,1306.0,1412.0,1724.0,1542.75,1.0,25011.0,56563.0,11.906160819204297,5.981368197992883,20.11115109351885,2019,0.25011,92,70.48315217391304,5.963,0.0,4,0,42,2020,1,0,0,1,0,0,0,upstate,8348.326736236057
36001,2021,Q4,4,8088,39044.0,29458.0,382.0,9204.0,5,0.0,Albany County,42.58824,-73.97401,41275.0,36834.0,33062.0,26805.0,34494.0,5.0,306968.0,66252.0,11.873645453015467,5.075447603659013,16.51344765578171,2019,3.06968,92,41.729891304347824,12.369,15.735,0,41,47,2020,1,0,0,0,1,0,0,upstate,12719.241093534178
36003,2021,Q4,4,8088,2668.0,,,,2,,Allegany County,42.247853,-78.026153,2933.0,2772.0,2178.0,2336.0,2554.75,2.0,46688.0,48412.0,16.88227684346701,5.157642220699109,18.411583276216586,2019,0.46688,92,40.040217391304346,10.023,15.433,0,44,55,2020,1,0,0,0,1,0,0,upstate,5714.5305003427
36005,2021,Q4,4,8088,190068.0,134883.0,180.0,25144.0,10,29861.0,Bronx County,40.848711,-73.852939,176052.0,165672.0,151201.0,137389.0,157578.5,10.0,1435068.0,40088.0,28.005464383318063,7.308782580337657,12.519337062773332,2019,14.35068,92,47.83423913043478,14.983,8.874,0,22,39,2020,1,0,0,0,1,1,0,nyc,13244.529179105102
36007,2021,Q4,4,8088,22477.0,17614.0,211.0,4652.0,3,0.0,Broome County,42.161977,-75.830283,23618.0,22543.0,16164.0,19133.0,20364.5,3.0,193188.0,52226.0,17.41052207040511,5.231173778909663,18.69008427024453,2019,1.93188,92,41.645108695652176,11.747,20.45,0,43,48,2020,1,0,0,0,1,0,0,upstate,11634.78062819637
36009,2021,Q4,4,8088,5548.0,4475.0,42.0,1031.0,1,0.0,Cattaraugus County,42.239099,-78.662332,7087.0,7038.0,5866.0,5552.0,6385.75,1.0,77121.0,48703.0,16.502631261800506,5.704023547412508,18.706966973975963,2019,0.77121,92,39.618478260869566,12.091,22.323999999999998,0,46,58,2020,1,0,0,0,1,0,0,upstate,7193.8901207193885
36011,2021,Q4,4,8088,6251.0,5150.0,61.0,1040.0,1,0.0,Cayuga County,43.008546,-76.574587,6668.0,5975.0,5025.0,5332.0,5750.0,1.0,77425.0,58377.0,12.096752052274661,5.024216984178237,18.355828220858896,2019,0.77425,92,44.06195652173913,11.649000000000001,11.025,0,22,58,2020,1,0,0,0,1,0,0,upstate,8073.619631901841
36013,2021,Q4,4,8088,12547.0,11088.0,83.0,1376.0,3,0.0,Chautauqua County,42.304216,-79.407595,14440.0,13203.0,11118.0,11576.0,12584.25,3.0,128496.0,46820.0,18.198511488836168,5.449975096501058,19.578041339808244,2019,1.28496,92,42.308152173913044,16.349,34.613,0,30,58,2020,1,0,0,0,1,0,0,upstate,9764.506288133483
36015,2021,Q4,4,8088,7809.0,6566.0,79.0,1164.0,3,0.0,Chemung County,42.148697,-76.752471,8810.0,8130.0,6673.0,7053.0,7666.5,3.0,84895.0,54940.0,13.872659549288056,5.816596972731021,18.392131456505094,2019,0.84895,92,42.011413043478264,11.326,15.792,0,39,48,2020,1,0,0,0,1,0,0,upstate,9198.421579598327
36017,2021,Q4,4,8088,5356.0,,,,1,,Chenango County,42.478024,-75.602241,4090.0,5213.0,2243.0,3213.0,3689.75,1.0,47909.0,52002.0,13.534537725823592,5.335114487883279,20.19871005447828,2019,0.47909,92,40.238586956521736,12.783,21.251,0,47,54,2020,1,0,0,0,1,0,0,upstate,11179.527854891565
36019,2021,Q4,4,8088,7911.0,6411.0,91.0,1409.0,1,0.0,Clinton County,44.752712,-73.705643,9248.0,8411.0,7997.0,8246.0,8475.5,1.0,80583.0,56365.0,15.000619178006797,4.8620676817691075,16.40296340419195,2019,0.80583,92,36.425,8.366,14.25,0,55,57,2020,1,0,0,0,1,0,0,upstate,9817.207103235172
36021,2021,Q4,4,8088,5168.0,4376.0,56.0,736.0,1,0.0,Columbia County,42.247696,-73.626718,5989.0,5475.0,4832.0,5052.0,5337.0,1.0,60371.0,66787.0,11.57254828298697,4.23547729870302,23.083931026486226,2019,0.60371,92,43.54565217391304,11.495000000000001,12.706,0,35,50,2020,1,0,0,0,1,0,0,upstate,8560.40151728479
36023,2021,Q4,4,8088,6186.0,5408.0,53.0,725.0,1,0.0,Cortland County,42.594039,-76.07624,6468.0,5805.0,4628.0,5102.0,5500.75,1.0,47865.0,56023.0,16.401281068158237,4.963961140708242,16.020056408649328,2019,0.47865,92,40.34945652173913,12.944,20.397000000000002,0,47,55,2020,1,0,0,0,1,0,0,upstate,12923.84832340959
36025,2021,Q4,4,8088,4613.0,3246.0,0.0,39.0,4,1328.0,Delaware County,42.193986,-74.966728,4918.0,4191.0,3008.0,2065.0,3545.5,4.0,44995.0,49544.0,16.580298731446526,3.8937659739971107,23.975997333037004,2019,0.44995,92,39.54130434782609,10.839,19.181,0,49,54,2020,1,0,0,0,1,0,0,upstate,10252.25025002778
36027,2021,Q4,4,8088,28503.0,22470.0,235.0,5798.0,3,0.0,Dutchess County,41.754825,-73.740014,28395.0,27092.0,22874.0,23403.0,25441.0,3.0,293754.0,81219.0,9.041098855118781,4.608277674516772,17.08095889758097,2019,2.93754,92,43.98804347826087,11.889,12.127,0,35,40,2020,1,0,0,0,1,0,0,upstate,9703.016809983863
36029,2021,Q4,4,8088,74679.0,53189.0,812.0,16546.0,10,4132.0,Erie County,42.752759,-78.778192,89218.0,84468.0,73781.0,73137.0,80151.0,10.0,919355.0,58121.0,14.199538872757772,5.476665705848122,17.593203931016856,2019,9.19355,92,44.02391304347826,14.174,23.262999999999998,0,24,58,2020,1,0,0,0,1,0,0,upstate,8122.977522284646
36031,2021,Q4,4,8088,2124.0,2124.0,0.0,0.0,3,0.0,Essex County,44.109601,-73.778431,2776.0,2063.0,1616.0,1664.0,2029.75,3.0,37459.0,56763.0,9.872959300988732,3.9456472409834755,22.758215649109694,2019,0.37459,92,32.53858695652174,15.065,22.818,0,64,55,2020,1,0,0,0,1,0,0,upstate,5670.19941803038
36033,2021,Q4,4,8088,5788.0,5256.0,52.0,480.0,2,0.0,Franklin County,44.594376,-74.31067,6794.0,5542.0,4515.0,4754.0,5401.25,2.0,50477.0,50407.0,17.779015370906663,4.923034253224241,16.571904035501316,2019,0.50477,92,35.89402173913044,11.448,18.826,0,55,57,2020,1,0,0,0,1,0,0,upstate,11466.608554391109
36035,2021,Q4,4,8088,4617.0,4178.0,12.0,427.0,1,0.0,Fulton County,43.115609,-74.423678,4979.0,4431.0,3732.0,3607.0,4187.25,1.0,53646.0,50482.0,14.902259940879183,5.051634791037542,19.03403795250345,2019,0.53646,92,38.56413043478261,13.175,19.953,0,47,52,2020,1,0,0,0,1,0,0,upstate,8606.419863549938
36037,2021,Q4,4,8088,5590.0,4681.0,21.0,888.0,2,0.0,Genesee County,43.00091,-78.192778,6135.0,5219.0,4592.0,4147.0,5023.25,2.0,57808.0,60524.0,10.873346334264482,5.132507611403266,18.324453362856353,2019,0.57808,92,42.97119565217391,9.919,13.066,0,30,50,2020,1,0,0,0,1,0,0,upstate,9669.941876556879
36043,2021,Q4,4,8088,3737.0,,,,1,,Herkimer County,43.571009,-74.841097,3699.0,3221.0,2734.0,,,1.0,62057.0,54646.0,13.637259086581082,5.100149862223439,20.115377797831027,2019,0.62057,92,35.55271739130435,15.3,30.259,0,52,54,2020,1,0,0,0,1,0,0,upstate,6021.883107465717
36045,2021,Q4,4,8088,11097.0,5893.0,37.0,1464.0,3,3703.0,Jefferson County,43.996389,-76.052968,12250.0,12917.0,10977.0,10754.0,11724.5,3.0,112842.0,52685.0,14.017671468764409,7.903085730490421,13.224685843923362,2019,1.12842,92,42.631521739130434,16.187,12.843,0,29,53,2020,1,0,0,0,1,0,0,upstate,9834.10432285851
36047,2021,Q4,4,8088,181318.0,134125.0,596.0,24425.0,15,22172.0,Kings County,40.635045,-73.95064,175218.0,162279.0,144051.0,165726.0,161818.5,15.0,2589974.0,60231.0,19.9502132741986,7.373008377690278,13.602221489482133,2019,25.89974,92,48.68478260869565,14.486,8.708,0,18,41,2020,1,0,0,0,1,1,0,nyc,7000.765258647384
36049,2021,Q4,4,8088,2499.0,2230.0,24.0,245.0,1,0.0,Lewis County,43.782706,-75.444132,2911.0,2510.0,2093.0,2109.0,2405.75,1.0,26572.0,54524.0,13.47544727826418,6.35255155803101,17.894776456420292,2019,0.26572,92,40.225,12.903,18.52,0,43,57,2020,1,0,0,0,1,0,0,upstate,9404.63645943098
36051,2021,Q4,4,8088,3207.0,2714.0,39.0,454.0,1,0.0,Livingston County,42.729042,-77.778463,3769.0,3421.0,2745.0,2735.0,3167.5,1.0,63591.0,59510.0,13.17511135857461,4.307213284898807,17.18639430108034,2019,0.63591,92,43.39565217391304,9.377,9.73,0,27,50,2020,1,0,0,0,1,0,0,upstate,5043.166485823466
36053,2021,Q4,4,8088,8680.0,5498.0,39.0,458.0,2,2685.0,Madison County,42.910026,-75.663575,8420.0,7454.0,6208.0,6241.0,7080.75,2.0,71205.0,61633.0,9.777919069894182,4.720174145074082,17.625166771996348,2019,0.71205,92,40.14402173913044,13.081,21.386,0,45,60,2020,1,0,0,0,1,0,0,upstate,12190.15518573134
36055,2021,Q4,4,8088,69790.0,52886.0,552.0,16352.0,6,0.0,Monroe County,43.250347,-77.700518,76113.0,75445.0,65785.0,77599.0,73735.5,6.0,743341.0,60075.0,14.391967688149446,5.5541131190126745,16.862247609105378,2019,7.43341,92,44.97391304347826,9.221,8.546,0,21,50,2020,1,0,0,0,1,0,0,upstate,9388.69240362095
36057,2021,Q4,4,8088,10481.0,4829.0,38.0,682.0,2,4932.0,Montgomery County,42.900891,-74.435357,11122.0,9004.0,8177.0,4755.0,8264.5,2.0,49302.0,49462.0,19.774163472495598,6.301975579084012,18.295403837572515,2019,0.49302,92,40.77282608695652,9.898,13.171,0,45,47,2020,1,0,0,0,1,0,0,upstate,21258.77246359174
36059,2021,Q4,4,8088,118863.0,84279.0,926.0,24601.0,12,9057.0,Nassau County,40.729612,-73.589414,111843.0,98731.0,96713.0,92664.0,99987.75,12.0,1356509.0,116100.0,5.556719059237463,5.471987285008798,17.470064702851214,2019,13.56509,92,47.86467391304348,17.418,9.068,0,23,39,2020,1,0,0,0,1,0,1,downstate_non_nyc,8762.418826561416
36061,2021,Q4,4,8088,263132.0,187274.0,976.0,41616.0,18,33266.0,New York County,40.776642,-73.970187,250167.0,236410.0,225706.0,206140.0,229605.75,18.0,1631993.0,86553.0,15.83353999796806,4.826797663960568,16.198353791958667,2019,16.31993,92,48.042391304347824,14.091,8.654,0,22,40,2020,1,0,0,0,1,1,0,nyc,16123.35347026611
36063,2021,Q4,4,8088,12476.0,10952.0,62.0,1462.0,4,0.0,Niagara County,43.272672,-78.812943,13817.0,13206.0,11363.0,12118.0,12626.0,4.0,210820.0,55522.0,13.455732827119169,5.264680770325396,18.602125035575373,2019,2.1082,92,44.729891304347824,9.541,13.835,0,19,50,2020,1,0,0,0,1,0,0,upstate,5917.84460677355
36065,2021,Q4,4,8088,26962.0,22455.0,112.0,4395.0,4,0.0,Oneida County,43.242727,-75.434282,26472.0,23304.0,20290.0,22810.0,23219.0,4.0,229959.0,56027.0,15.472338863266103,5.6601394161567935,18.383711879074095,2019,2.29959,92,40.94456521739131,14.892,15.626000000000001,0,43,53,2020,1,0,0,0,1,0,0,upstate,11724.698750646854
36067,2021,Q4,4,8088,49476.0,38478.0,459.0,10539.0,4,0.0,Onondaga County,43.006516,-76.196134,54541.0,53782.0,46976.0,51131.0,51607.5,4.0,462872.0,61359.0,14.111935302828474,5.69639122694827,16.59918940873503,2019,4.62872,92,43.017391304347825,12.162,13.256,0,32,56,2020,1,0,0,0,1,0,0,upstate,10688.916158246773
36069,2021,Q4,4,8088,15289.0,11028.0,148.0,1735.0,3,2378.0,Ontario County,42.856357,-77.303497,16159.0,14057.0,11953.0,12164.0,13583.25,3.0,109511.0,64944.0,8.664140842946543,4.963884906539069,19.3651779273315,2019,1.09511,92,43.21304347826087,9.235999999999999,10.003,0,28,47,2020,1,0,0,0,1,0,0,upstate,13961.154587210416
36071,2021,Q4,4,8088,37916.0,30701.0,270.0,6945.0,4,0.0,Orange County,41.40241,-74.306252,38044.0,35216.0,30427.0,30403.0,33522.5,4.0,380085.0,79944.0,11.64923233119657,6.617730244550561,13.668258415880658,2019,3.80085,92,45.13152173913044,11.833,11.383,0,30,36,2020,1,0,0,0,1,0,0,upstate,9975.663338463764
36073,2021,Q4,4,8088,1141.0,,,,1,,Orleans County,43.339906,-78.207028,1757.0,1505.0,1273.0,,,1.0,40904.0,52620.0,13.720496731339757,5.043516526501075,17.35282612947389,2019,0.40904,92,44.93260869565218,9.472,9.233,0,21,49,2020,1,0,0,0,1,0,0,upstate,2789.4582436925484
36075,2021,Q4,4,8088,5747.0,4697.0,30.0,1020.0,2,0.0,Oswego County,43.461443,-76.209262,6831.0,6105.0,5254.0,5334.0,5881.0,2.0,118339.0,55967.0,17.00054860459766,5.462273637600453,15.775019224431505,2019,1.18339,92,42.84945652173913,13.724,13.366999999999999,0,30,59,2020,1,0,0,0,1,0,0,upstate,4856.387158924784
36077,2021,Q4,4,8088,7743.0,2978.0,35.0,540.0,2,4190.0,Otsego County,42.629776,-75.028841,8610.0,8895.0,8047.0,8209.0,8440.25,2.0,59972.0,54028.0,14.86626921183613,4.233642366437671,20.56459681184553,2019,0.59972,92,39.970652173913045,10.686,20.944,0,46,52,2020,1,0,0,0,1,0,0,upstate,12911.025145067697
36079,2021,Q4,4,8088,5081.0,4274.0,52.0,755.0,1,0.0,Putnam County,41.427907,-73.743861,5401.0,5177.0,4703.0,4688.0,4992.25,1.0,98787.0,104486.0,4.980886221637619,4.446941399171956,16.7066516849383,2019,0.98787,92,44.4125,14.202,12.375,0,31,35,2020,1,0,0,0,1,0,0,upstate,5143.389312358913
36081,2021,Q4,4,8088,186459.0,92952.0,450.0,18069.0,10,74988.0,Queens County,40.654658,-73.841209,177209.0,164504.0,145101.0,139457.0,156567.75,10.0,2287388.0,68666.0,12.232498310795116,6.255125934034803,15.323766671854536,2019,22.87388,92,48.550000000000004,15.682,9.15,0,18,41,2020,1,0,0,0,1,1,0,nyc,8151.612231943161
36083,2021,Q4,4,8088,12074.0,10368.0,95.0,1611.0,1,0.0,Rensselaer County,42.710421,-73.513845,12452.0,10537.0,9612.0,9671.0,10568.0,1.0,159185.0,68991.0,11.708763810579148,5.205264315105067,16.52605459057072,2019,1.59185,92,40.932065217391305,11.661999999999999,17.585,0,45,51,2020,1,0,0,0,1,0,0,upstate,7584.885510569463
36085,2021,Q4,4,8088,22847.0,19143.0,98.0,3606.0,3,0.0,Richmond County,40.561263,-74.1399,21242.0,19381.0,17221.0,27991.0,21458.75,3.0,474893.0,82783.0,11.650988673449799,5.743188465612254,15.886104869939125,2019,4.74893,92,48.851630434782614,14.185,8.350999999999999,0,18,38,2020,1,0,0,0,1,1,0,nyc,4810.978473045508
36087,2021,Q4,4,8088,21993.0,17297.0,117.0,4579.0,2,0.0,Rockland County,41.154628,-74.024662,21873.0,19934.0,17720.0,16445.0,18993.0,2.0,324422.0,93024.0,13.870528407032099,7.907293586748125,15.538711924592045,2019,3.24422,92,46.460869565217386,14.198,9.259,0,25,37,2020,1,0,0,0,1,0,1,downstate_non_nyc,6779.133351005789
36089,2021,Q4,4,8088,15950.0,10852.0,71.0,1444.0,5,3583.0,St. Lawrence County,44.488112,-75.074311,16826.0,14645.0,12017.0,12510.0,13999.5,5.0,108913.0,50940.0,17.867417329167566,5.206908266230845,16.89238199296686,2019,1.08913,92,39.61086956521739,12.533,13.008000000000001,0,45,52,2020,1,0,0,0,1,0,0,upstate,14644.716425036497
36091,2021,Q4,4,8088,9009.0,6899.0,140.0,1970.0,1,0.0,Saratoga County,43.106135,-73.855387,9843.0,9090.0,7697.0,7931.0,8640.25,1.0,228502.0,84291.0,5.844282844087264,5.122055824456679,17.588905129933217,2019,2.28502,92,41.24728260869565,11.741,14.245999999999999,0,40,46,2020,1,0,0,0,1,0,0,upstate,3942.635075404154
36093,2021,Q4,4,8088,11858.0,10325.0,76.0,1457.0,2,0.0,Schenectady County,42.817552,-74.043559,12223.0,12166.0,11112.0,12166.0,11916.75,2.0,154859.0,65499.0,11.44934934072272,5.84725459934521,16.82498272622192,2019,1.54859,92,41.79402173913043,10.038,13.643999999999998,0,37,46,2020,1,0,0,0,1,0,0,upstate,7657.288242853176
36095,2021,Q4,4,8088,3050.0,3032.0,0.0,18.0,1,0.0,Schoharie County,42.591294,-74.438172,3028.0,2495.0,1880.0,,,1.0,31222.0,57714.0,12.103746397694524,4.2149766190506694,20.98840561142784,2019,0.31222,92,38.93369565217392,9.266,19.706,0,50,50,2020,1,0,0,0,1,0,0,upstate,9768.75280251105
36101,2021,Q4,4,8088,10806.0,6915.0,72.0,918.0,3,2901.0,Steuben County,42.266725,-77.385525,11389.0,10107.0,8158.0,8477.0,9532.75,3.0,96422.0,53663.0,13.693033665164103,5.531932546514281,18.928252888344986,2019,0.96422,92,41.07010869565217,9.633000000000001,12.596,0,41,49,2020,1,0,0,0,1,0,0,upstate,11206.985957561552
36103,2021,Q4,4,8088,115476.0,88542.0,1237.0,24250.0,11,1447.0,Suffolk County,40.943554,-72.692218,116463.0,103123.0,89190.0,108758.0,104383.5,11.0,1483832.0,101031.0,6.8741834877627,5.377899923980612,16.50260945983103,2019,14.83832,92,49.24239130434783,17.699,9.646,0,17,35,2020,1,0,0,0,1,0,1,downstate_non_nyc,7782.282630378641
36105,2021,Q4,4,8088,6591.0,5791.0,22.0,778.0,2,0.0,Sullivan County,41.719993,-74.771577,7925.0,6546.0,5760.0,6568.0,6699.75,2.0,75116.0,57426.0,15.151807361692748,5.667234677032855,18.541988391288143,2019,0.75116,92,41.79184782608696,10.328,12.513,0,42,41,2020,1,0,0,0,1,0,0,upstate,8774.42888332712
36109,2021,Q4,4,8088,7824.0,6716.0,48.0,1060.0,1,0.0,Tompkins County,42.453006,-76.473483,8519.0,7481.0,5833.0,5604.0,6859.25,1.0,102642.0,60240.0,18.893626570915618,4.014925663958223,13.927047407494008,2019,1.02642,92,43.45869565217391,11.909,16.012,0,30,51,2020,1,0,0,0,1,0,0,upstate,7622.61062722862
36111,2021,Q4,4,8088,10917.0,9769.0,34.0,1114.0,2,0.0,Ulster County,41.947212,-74.265458,10929.0,10643.0,8856.0,9148.0,9894.0,2.0,178665.0,64304.0,13.791469194312796,4.397055942686032,19.172193770464276,2019,1.78665,92,44.025,16.184,14.196000000000002,0,35,44,2020,1,0,0,0,1,0,0,upstate,6110.3181932667285
36113,2021,Q4,4,8088,10255.0,7962.0,109.0,2184.0,1,0.0,Warren County,43.555105,-73.838139,11119.0,10476.0,9139.0,9324.0,10014.5,1.0,64276.0,61024.0,9.473035731210313,4.326653805463937,21.605264795569106,2019,0.64276,92,39.897282608695654,10.273,12.319,0,42,48,2020,1,0,0,0,1,0,0,upstate,15954.633144564068
36117,2021,Q4,4,8088,5257.0,4243.0,34.0,980.0,1,0.0,Wayne County,43.218114,-77.049402,6012.0,5389.0,4628.0,4749.0,5194.5,1.0,90519.0,59449.0,11.615873122542926,5.483931550282261,18.372938278151548,2019,0.90519,92,43.93369565217392,10.162,8.986,0,26,54,2020,1,0,0,0,1,0,0,upstate,5807.620499563627
36119,2021,Q4,4,8088,93243.0,53937.0,514.0,13845.0,13,24947.0,Westchester County,41.152686,-73.745753,87645.0,79255.0,69131.0,70169.0,76550.0,13.0,968890.0,96610.0,8.839909277870884,5.630257304750797,16.74194180969976,2019,9.6889,92,46.32010869565217,14.51,9.013,0,25,38,2020,1,0,0,0,1,0,1,downstate_non_nyc,9623.693092095078
36121,2021,Q4,4,8088,3351.0,2857.0,19.0,475.0,1,0.0,Wyoming County,42.701365,-78.228576,3681.0,3284.0,2647.0,2841.0,3113.25,1.0,40305.0,58052.0,10.473476778866639,5.160650043418931,17.357647934499443,2019,0.40305,92,40.33641304347826,10.368,17.418,0,40,56,2020,1,0,0,0,1,0,0,upstate,8314.104949758093
36123,2021,Q4,4,8088,1877.0,1797.0,0.0,80.0,1,0.0,Yates County,42.638237,-77.104324,2088.0,1729.0,1306.0,1412.0,1633.75,1.0,25011.0,56563.0,11.906160819204297,5.981368197992883,20.11115109351885,2019,0.25011,92,42.68913043478261,9.264,10.995,0,31,52,2020,1,0,0,0,1,0,0,upstate,7504.697932909519
36001,2022,Q1,1,8089,36417.0,27407.0,379.0,8631.0,4,0.0,Albany County,42.58824,-73.97401,39044.0,41275.0,36834.0,33062.0,37553.75,5.0,306165.0,68327.0,12.070377840341976,5.033233713847109,16.942171704799698,2020,3.06165,90,28.770555555555553,6.697,25.994,0,82,37,2021,0,1,0,0,0,0,0,upstate,11894.566655234923
36003,2022,Q1,1,8089,2417.0,2136.0,18.0,263.0,2,0.0,Allegany County,42.247853,-78.026153,2668.0,2933.0,2772.0,2178.0,2637.75,2.0,46304.0,51227.0,16.724292173408447,5.081634416033172,18.84502418797512,2020,0.46304,90,27.709444444444443,6.037,24.884999999999998,0,81,56,2021,0,1,0,0,0,0,0,upstate,5219.8514167242565
36005,2022,Q1,1,8089,165112.0,91750.0,152.0,19905.0,10,53305.0,Bronx County,40.848711,-73.852939,190068.0,176052.0,165672.0,151201.0,170748.25,10.0,1427056.0,41895.0,26.95828327560987,7.19516262851633,12.904679283784237,2020,14.27056,90,35.367222222222225,11.457,25.464000000000002,0,69,36,2021,0,1,0,0,0,1,0,nyc,11570.113576481932
36007,2022,Q1,1,8089,21154.0,16733.0,256.0,4165.0,3,0.0,Broome County,42.161977,-75.830283,22477.0,23618.0,22543.0,16164.0,21200.5,3.0,192042.0,52237.0,18.543482195251702,5.191051957384323,19.10050926359859,2020,1.92042,90,28.867222222222225,7.206,25.383,0,81,53,2021,0,1,0,0,0,0,0,upstate,11015.298736734672
